ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
220	obscurus1300456	chrChromosome13	+	18669016	18669100	18669580	18669676	18665391	18665593	18669966	18670136	220	"5,0,1"	"5,5,22"	"1,0,1"	"9,4,0"	233	245	0.111462761	0.427807565	"0.513,0.0,0.046"	"0.105,0.0,1.0"	-0.182
221	obscurus1300432	chrChromosome13	+	17822245	17822409	17824432	17824550	17817919	17818348	17826322	17826401	221	"13,23,26"	"27,51,37"	"25,23,38"	"20,14,16"	298	267	1.48E-05	0.00094746	"0.301,0.288,0.386"	"0.528,0.595,0.68"	-0.276
222	obscurus2100045	chrChromosome21	-	2763255	2763338	2765346	2765494	2761428	2761663	2765563	2765668	222	"7,1,10"	"7,2,2"	"6,6,1"	"3,4,6"	297	232	0.446702972	0.811705602	"0.439,0.281,0.796"	"0.61,0.54,0.115"	0.084
223	obscurus1300278	chrChromosome13	+	15117695	15117822	15118332	15118549	15114573	15114736	15118834	15118984	223	"497,674,647"	"463,656,560"	"11,531,018,853"	"1,102,995,872"	276	298	0.48470117	0.842992275	"0.537,0.526,0.555"	"0.53,0.525,0.514"	0.016
224	obscurus1300248	chrChromosome13	+	14209065	14209142	14209768	14209846	14208194	14208287	14212517	14212591	224	"29,53,28"	"36,48,28"	"94,46,20"	"70,72,37"	226	227	0.458581947	0.825088206	"0.447,0.526,0.501"	"0.574,0.391,0.352"	0.052
225	obscurus1300189	chrChromosome13	-	13140181	13140262	13141118	13141199	13139990	13140062	13141411	13141468	225	"0,0,1"	"2,5,0"	"4,4,16"	"4,23,31"	230	230	0.002958066	0.04697118	"0.0,0.0,1.0"	"0.5,0.148,0.34"	0.004
226	obscurus1300189	chrChromosome13	-	13140341	13140398	13141411	13141468	13140181	13140262	13141621	13141666	226	"0,0,0"	"1,0,0"	"0,0,8"	"1,9,5"	206	206	1	1	"0.0,NA,NA"	"0.0,0.0,0.615"	-0.205
227	obscurus1300180	chrChromosome13	+	12838495	12838530	12840317	12840372	12838273	12838413	12840991	12841128	227	"40,27,33"	"3,1,5"	"76,78,12"	"1,2,4"	184	204	0.228668738	0.612223935	"0.937,0.968,0.88"	"0.988,0.977,0.769"	0.017
228	obscurus1400632	chrChromosome14	-	18262719	18263520	18269208	18269318	18252152	18252443	18277196	18277410	228	"4,8,11"	"2,8,8"	"10,10,0"	"4,6,3"	259	298	0.7228125	0.970659925	"0.697,0.535,0.613"	"0.742,0.657,0.0"	0.149
229	obscurus2000922	chrChromosome20	-	26293240	26293352	26303380	26303478	26283955	26284120	26305676	26305853	229	"7,5,23"	"32,14,16"	"22,19,39"	"11,52,52"	247	261	0.379950765	0.752409928	"0.188,0.274,0.603"	"0.679,0.279,0.442"	-0.112
230	obscurus2000434	chrChromosome20	-	14635211	14635351	14636222	14636338	14635038	14635133	14636701	14636895	230	"516,770,957,966"	"593,881,929,873"	"676,660,543,599"	"816,070,454,433"	265	289	0.847664008	1	"0.487,0.486,0.468"	"0.475,0.484,0.47"	0.004
231	obscurus2000434	chrChromosome20	-	14636222	14636338	14636701	14636895	14635211	14635351	14638812	14639005	231	"84,461,119,212,401"	"477,965,287,604"	"994,689,415,240"	"649,858,083,840"	298	265	0.085986604	0.369871487	"0.611,0.604,0.592"	"0.576,0.578,0.548"	0.035
232	obscurus1300055	chrChromosome13	+	6118741	6118953	6125994	6126169	6116403	6116645	6126252	6126371	232	"66,132,86"	"90,124,98"	"43,107,58"	"54,108,63"	298	298	0.897834467	1	"0.423,0.516,0.467"	"0.443,0.498,0.479"	-0.005
233	obscurus1300043	chrChromosome13	+	4893643	4893768	4896734	4896924	4892499	4892645	4897013	4897141	233	"48,78,73"	"75,71,54"	"97,80,37"	"70,68,58"	274	298	0.837028194	1	"0.41,0.544,0.595"	"0.601,0.561,0.41"	-0.008
234	obscurus1201068	chrChromosome12	+	29263184	29263275	29266170	29266236	29251362	29251446	29266400	29266534	234	"52,45,77"	"9,4,4"	"75,83,46"	"3,2,0"	240	215	0.000891334	0.021062601	"0.838,0.91,0.945"	"0.957,0.974,1.0"	-0.079
235	obscurus1201061	chrChromosome12	+	28979166	28979322	28982093	28982158	28979007	28979091	28982695	28982816	235	"76,98,84"	"48,31,62"	"35,83,39"	"25,59,33"	298	214	0.152794966	0.500993191	"0.532,0.694,0.493"	"0.501,0.503,0.459"	0.085
236	obscurus1201042	chrChromosome12	+	28562303	28562573	28564757	28564886	28542650	28543244	28572979	28573041	236	"8,4,11"	"17,1,3"	"11,15,28"	"12,30,19"	298	278	0.318874336	0.701737089	"0.305,0.789,0.774"	"0.461,0.318,0.579"	0.17
237	obscurus1200958	chrChromosome12	+	26235213	26235270	26236516	26236585	26233983	26234116	26236881	26237029	237	"83,95,43"	"35,63,44"	"25,30,12"	"25,35,24"	206	218	0.016684593	0.143937721	"0.715,0.615,0.508"	"0.514,0.476,0.346"	0.167
238	obscurus1200958	chrChromosome12	+	26239881	26240018	26240379	26240521	26238823	26238979	26241579	26241725	238	"141,274,139"	"101,246,93"	"86,85,40"	"77,89,52"	286	291	0.045937134	0.265284912	"0.587,0.531,0.603"	"0.532,0.493,0.439"	0.086
239	obscurus1900867	chrChromosome19	+	25319065	25319184	25319532	25319683	25318002	25318274	25319783	25319929	239	"26,17,62"	"85,87,129"	"29,17,12"	"67,57,37"	268	298	0.743479728	0.974864252	"0.254,0.178,0.348"	"0.325,0.249,0.265"	-0.02
240	obscurus0600420	chrChromosome6	-	12304985	12305164	12306702	12306792	12304736	12304855	12307013	12307027	240	"5,10,11"	"37,78,88"	"18,15,14"	"52,50,32"	239	298	0.000184057	0.005884423	"0.144,0.138,0.135"	"0.301,0.272,0.353"	-0.17
241	obscurus2100794	chrChromosome21	-	20030255	20030429	20032156	20032333	20029950	20030081	20032592	20032757	241	"9,23,3"	"11,28,23"	"10,1,7"	"10,8,19"	298	298	0.774043373	0.988277498	"0.45,0.451,0.115"	"0.5,0.111,0.269"	0.045
242	obscurus1600984	chrChromosome16	-	27609507	27609575	27609702	27609762	27608106	27608242	27609830	27609929	242	"29,8,12"	"49,16,26"	"23,37,40"	"29,46,68"	209	217	0.223417893	0.606944116	"0.381,0.342,0.324"	"0.452,0.455,0.379"	-0.08
243	obscurus0600048	chrChromosome6	+	1571652	1571776	1580979	1581048	1570888	1571035	1581482	1581657	243	"16,15,30"	"22,27,29"	"11,11,24"	"17,9,31"	273	218	0.881483911	1	"0.367,0.307,0.452"	"0.341,0.494,0.382"	-0.03
244	obscurus1600008	chrChromosome16	-	774046	774201	774607	774660	772615	772813	777124	777281	244	"4,0,2"	"4,14,20"	"0,0,0"	"0,1,2"	202	298	1	1	"0.596,0.0,0.129"	"NA,0.0,0.0"	0.242
245	obscurus0501109	chrChromosome5	-	34866364	34866409	34867060	34867102	34865437	34865527	34867365	34867440	245	"43,41,56"	"54,40,61"	"33,35,43"	"23,39,37"	191	194	0.285535722	0.672771914	"0.447,0.51,0.483"	"0.593,0.477,0.541"	-0.057
246	obscurus0501004	chrChromosome5	-	27611352	27612671	27613780	27613853	27611038	27611209	27616406	27616488	246	"10,24,20"	"28,34,46"	"10,22,19"	"19,17,24"	222	298	0.099569448	0.403850709	"0.324,0.487,0.369"	"0.414,0.635,0.515"	-0.128
247	obscurus0500967	chrChromosome5	+	25132115	25132247	25133823	25133991	25130088	25130206	25134436	25134544	247	"9,17,17"	"28,20,26"	"19,29,8"	"32,30,21"	281	298	0.731593702	0.971411792	"0.254,0.474,0.409"	"0.386,0.506,0.288"	-0.014
248	obscurus1600027	chrChromosome16	+	1934498	1934627	1935996	1936063	1934288	1934418	1936228	1936280	248	"33,57,44"	"15,13,15"	"28,48,13"	"12,9,2"	278	216	0.434928296	0.804025608	"0.631,0.773,0.695"	"0.645,0.806,0.835"	-0.062
249	obscurus0500896	chrChromosome5	-	21919985	21920201	21920752	21920824	21919315	21919487	21921793	21921904	249	"7,3,7"	"15,10,17"	"2,2,0"	"6,16,23"	221	298	0.001432906	0.0293881	"0.386,0.288,0.357"	"0.31,0.144,0.0"	0.192
250	obscurus1200327	chrChromosome12	+	14256194	14256321	14256780	14256868	14255428	14255454	14256956	14257081	250	"106,177,177"	"113,92,119"	"167,149,97"	"124,134,108"	276	237	0.223904867	0.606944116	"0.446,0.623,0.561"	"0.536,0.488,0.435"	0.057
251	obscurus0900803	chrChromosome9	-	26083251	26083347	26085250	26085292	26081849	26081938	26088247	26088319	251	"37,65,50"	"6,9,15"	"71,94,34"	"7,10,5"	191	245	0.061880216	0.308121059	"0.888,0.903,0.81"	"0.929,0.923,0.897"	-0.049
252	obscurus1001062	chrChromosome10	+	22976155	22976227	22977915	22978031	22975911	22976068	22978147	22978383	252	"51,45,62"	"65,66,61"	"65,102,47"	"53,66,35"	221	265	0.003122462	0.04780446	"0.485,0.45,0.549"	"0.595,0.65,0.617"	-0.126
253	obscurus0900373	chrChromosome9	+	18123974	18124028	18124762	18124868	18123707	18123766	18125122	18125234	253	"26,20,22"	"57,42,50"	"19,30,29"	"38,62,52"	203	255	0.583754264	0.905193844	"0.364,0.374,0.356"	"0.386,0.378,0.412"	-0.027
254	obscurus0300513	chrChromosome3	-	15196386	15196490	15198674	15198887	15195933	15196051	15199905	15200078	254	"65,116,39"	"43,84,41"	"100,79,107"	"67,68,90"	298	253	0.937265753	1	"0.562,0.54,0.447"	"0.559,0.497,0.502"	-0.003
255	obscurus2100578	chrChromosome21	+	15824068	15824167	15824892	15824979	15823399	15823504	15825052	15825195	255	"11,6,5"	"8,10,13"	"5,4,6"	"10,13,6"	248	236	0.520056733	0.859121077	"0.567,0.363,0.268"	"0.322,0.226,0.488"	0.054
256	obscurus0500655	chrChromosome5	+	16904738	16904791	16905271	16905339	16904376	16904545	16905614	16905723	256	"12,3,3"	"13,2,5"	"3,14,23"	"4,24,15"	202	217	0.948034156	1	"0.498,0.617,0.392"	"0.446,0.385,0.622"	0.018
257	obscurus0500627	chrChromosome5	+	16296019	16296122	16296616	16296646	16294972	16295094	16297002	16297114	257	"0,2,0"	"1,0,0"	"0,1,0"	"1,1,0"	252	179	1	1	"0.0,1.0,NA"	"0.0,0.415,NA"	0.292
258	obscurus0500574	chrChromosome5	-	15138888	15138921	15140424	15140463	15137495	15137627	15140580	15140691	258	"0,2,0"	"8,2,2"	"2,4,0"	"0,11,2"	188	182	0.051501058	0.288565209	"0.0,0.492,0.0"	"1.0,0.26,0.0"	-0.256
259	obscurus0500574	chrChromosome5	-	15143142	15143306	15144177	15144729	15141922	15141976	15148499	15149444	259	"10,20,21"	"32,24,32"	"13,13,29"	"17,16,12"	298	298	0.058499943	0.303219238	"0.238,0.455,0.396"	"0.433,0.448,0.707"	-0.166
260	obscurus0500517	chrChromosome5	+	14621051	14621120	14621301	14621352	14620667	14620772	14621811	14621913	260	"23,35,26"	"14,18,16"	"24,23,23"	"6,3,10"	218	200	0.017740911	0.148438735	"0.601,0.641,0.599"	"0.786,0.876,0.678"	-0.166
261	obscurus0500411	chrChromosome5	-	12083513	12083588	12084201	12084358	12083056	12083222	12086010	12086092	261	"485,478,585"	"547,387,622"	"436,497,255"	"430,602,234"	298	224	0.638909136	0.932207022	"0.4,0.481,0.414"	"0.433,0.383,0.45"	0.01
262	obscurus0500411	chrChromosome5	-	12084201	12084358	12086010	12086092	12083513	12083588	12086313	12086490	262	"310,322,362"	"755,683,827"	"248,252,150"	"680,734,345"	231	298	0.117922429	0.435676071	"0.346,0.378,0.361"	"0.32,0.307,0.359"	0.033
263	obscurus0300564	chrChromosome3	+	15788373	15788417	15788496	15788569	15788149	15788280	15788648	15788724	263	"72,189,127"	"271,525,460"	"185,109,67"	"483,313,186"	193	222	0.123814832	0.451016742	"0.234,0.293,0.241"	"0.306,0.286,0.293"	-0.039
264	obscurus0300564	chrChromosome3	+	15788373	15788417	15788648	15788724	15788149	15788280	15789472	15789603	264	"71,187,126"	"233,358,289"	"182,109,63"	"361,210,175"	193	225	0.481133513	0.842992275	"0.262,0.378,0.337"	"0.37,0.377,0.296"	-0.022
265	obscurus1000967	chrChromosome10	-	21441852	21441945	21442515	21442572	21441354	21441540	21442955	21443057	265	"68,112,89"	"204,318,234"	"146,61,45"	"445,253,231"	206	242	0.022895478	0.176506273	"0.281,0.293,0.309"	"0.278,0.221,0.186"	0.066
266	obscurus1000967	chrChromosome10	-	21441852	21441945	21442955	21443057	21441354	21441540	21443958	21444122	266	"142,235,164"	"207,327,246"	"352,215,149"	"448,253,229"	251	242	0.374864381	0.752409928	"0.398,0.409,0.391"	"0.431,0.45,0.385"	-0.023
267	obscurus1000967	chrChromosome10	-	21442515	21442572	21442955	21443057	21441852	21441945	21443958	21444122	267	"145,241,164"	"90,108,94"	"353,212,152"	"165,101,63"	251	206	0.216848289	0.593738263	"0.569,0.647,0.589"	"0.637,0.633,0.664"	-0.043
268	obscurus0500138	chrChromosome5	-	3702071	3702142	3703046	3703152	3701918	3701990	3703625	3703728	268	"109,107,93"	"68,110,56"	"51,66,23"	"36,98,32"	255	220	0.066319162	0.315039989	"0.58,0.456,0.589"	"0.55,0.368,0.383"	0.108
269	obscurus0500138	chrChromosome5	-	3702071	3702142	3703625	3703728	3701918	3701990	3705296	3705359	269	"32,42,25"	"66,110,53"	"27,37,22"	"36,99,31"	252	220	0.303506441	0.693941081	"0.297,0.25,0.292"	"0.396,0.246,0.383"	-0.062
270	obscurus0500138	chrChromosome5	-	3703046	3703152	3703625	3703728	3702071	3702142	3705296	3705359	270	"34,42,27"	"100,135,92"	"26,34,22"	"51,105,29"	252	255	0.082223208	0.360389626	"0.256,0.239,0.229"	"0.34,0.247,0.434"	-0.099
271	obscurus0500138	chrChromosome5	-	3703046	3703152	3705296	3705359	3702071	3702142	3706701	3706788	271	"51,44,41"	"101,135,92"	"15,28,10"	"51,101,27"	212	255	0.088407538	0.375386694	"0.378,0.282,0.349"	"0.261,0.25,0.308"	0.063
272	obscurus0900330	chrChromosome9	+	17405085	17405229	17405754	17405856	17404838	17404925	17406605	17406687	272	"23,45,42"	"10,35,29"	"33,48,12"	"45,43,3"	293	251	0.611149912	0.922975148	"0.663,0.524,0.554"	"0.386,0.489,0.774"	0.031
273	obscurus0500044	chrChromosome5	+	1095695	1095815	1096430	1096603	1092920	1092989	1098520	1098653	273	"224,420,061,907"	"250,422,002,169"	"349,045,504,009"	"415,444,004,455"	269	298	0.740096047	0.973952062	"0.498,0.503,0.493"	"0.482,0.534,0.499"	-0.007
274	obscurus0100365	chrChromosome1	-	11580500	11580587	11581536	11581656	11579808	11579896	11582048	11582163	274	"139,851,288,218,874"	"9,036,832,213,480"	"16,629,132,146,946"	"1,071,790,054,514"	269	236	0.863337094	1	"0.576,0.576,0.551"	"0.577,0.563,0.574"	-0.004
275	obscurus0101594	chrChromosome1	-	44804098	44804187	44805587	44805708	44803392	44803482	44806520	44806615	275	"67,95,94"	"44,54,53"	"103,151,42"	"57,100,46"	270	238	0.334694874	0.713359467	"0.573,0.608,0.61"	"0.614,0.571,0.446"	0.053
276	obscurus0401266	chrChromosome4	-	35106848	35106891	35107043	35107107	35106635	35106754	35107279	35107363	276	"79,85,126"	"45,93,65"	"88,117,65"	"60,92,52"	213	192	0.665894282	0.941257587	"0.613,0.452,0.636"	"0.569,0.534,0.53"	0.023
277	obscurus1100438	chrChromosome11	-	17244681	17244862	17248284	17248371	17242159	17242318	17248677	17248819	277	"4,2,1"	"11,5,8"	"4,3,7"	"15,22,16"	236	298	0.890005682	1	"0.315,0.336,0.136"	"0.252,0.147,0.356"	0.011
278	obscurus0401259	chrChromosome4	-	35057791	35057832	35058791	35058952	35057604	35057668	35059183	35059279	278	"250,325,338"	"60,47,81"	"339,340,216"	"71,46,35"	298	190	0.199789112	0.576450712	"0.727,0.815,0.727"	"0.753,0.825,0.797"	-0.035
279	obscurus1400395	chrChromosome14	+	14268393	14268542	14270916	14271428	14266757	14266786	14272959	14273649	279	"4,6,3"	"44,50,59"	"2,0,0"	"34,35,41"	298	298	0.001028724	0.022856619	"0.083,0.107,0.048"	"0.056,0.0,0.0"	0.061
280	obscurus0101018	chrChromosome1	-	31156730	31156789	31156989	31157112	31156152	31156231	31157980	31158039	280	"660,624,733"	"440,440,447"	"816,544,415"	"530,327,231"	272	208	0.380744605	0.752409928	"0.534,0.52,0.556"	"0.541,0.56,0.579"	-0.023
281	obscurus0102106	chrChromosome1	-	60090312	60090519	60093426	60093594	60089073	60089254	60094122	60094255	281	"6,23,7"	"59,34,23"	"7,24,19"	"25,27,21"	298	298	0.055348042	0.297838226	"0.092,0.404,0.233"	"0.219,0.471,0.475"	-0.145
282	obscurus0102106	chrChromosome1	-	60093426	60093594	60094122	60094255	60090312	60090519	60100078	60100137	282	"32,25,20"	"7,30,15"	"14,15,7"	"18,17,16"	282	298	0.03626739	0.236063791	"0.828,0.468,0.585"	"0.451,0.483,0.316"	0.21
283	obscurus1900726	chrChromosome19	+	18189187	18189339	18190324	18190479	18188026	18188216	18192412	18192547	283	"321,269,345"	"432,336,462"	"199,171,220"	"222,247,249"	298	298	0.498709417	0.850672785	"0.426,0.445,0.428"	"0.473,0.409,0.469"	-0.017
284	obscurus0900029	chrChromosome9	-	2902917	2903018	2903099	2903184	2902364	2902440	2904528	2904631	284	"54,65,57"	"92,92,102"	"67,33,46"	"51,50,58"	234	250	0.066659795	0.315039989	"0.385,0.43,0.374"	"0.584,0.414,0.459"	-0.089
285	obscurus0401010	chrChromosome4	+	27878287	27878313	27884095	27884140	27866268	27866360	27888124	27888253	285	"1,0,0"	"7,3,1"	"2,1,0"	"0,1,2"	175	194	0.185387411	0.550172086	"0.137,0.0,0.0"	"1.0,0.526,0.0"	-0.463
286	obscurus0401010	chrChromosome4	+	27884095	27884140	27888124	27888253	27878287	27878313	27898176	27898290	286	"1,1,0"	"10,7,4"	"3,4,1"	"6,1,2"	194	278	1	1	"0.125,0.17,0.0"	"0.417,0.851,0.417"	-0.463
287	obscurus0400937	chrChromosome4	-	26571573	26571722	26571901	26571970	26569999	26570042	26572051	26572153	287	"6,2,8"	"19,44,28"	"15,8,3"	"34,76,25"	218	298	0.779744012	0.988277498	"0.302,0.059,0.281"	"0.376,0.126,0.141"	0
288	obscurus1800835	chrChromosome18	+	19205027	19205211	19207401	19207470	19204747	19204912	19208454	19208576	288	"7,47,10"	"5,24,2"	"10,9,4"	"2,7,1"	298	218	0.6962348	0.960384131	"0.506,0.589,0.785"	"0.785,0.485,0.745"	-0.045
289	obscurus1700305	chrChromosome17	+	8392065	8392213	8392860	8392951	8391825	8391958	8393775	8393943	289	"38,9,20"	"21,12,10"	"18,34,49"	"16,13,41"	297	240	0.988428082	1	"0.594,0.377,0.618"	"0.476,0.679,0.491"	-0.019
290	obscurus1700836	chrChromosome17	-	23732022	23732145	23733741	23733868	23731516	23731613	23733944	23734089	290	"8,23,25"	"30,39,14"	"13,22,15"	"16,6,21"	276	272	0.228540999	0.612223935	"0.208,0.368,0.638"	"0.445,0.783,0.413"	-0.142
291	obscurus0400749	chrChromosome4	-	23284842	23284902	23285317	23285417	23284496	23284658	23285499	23285557	291	"16,33,20"	"18,10,9"	"25,39,35"	"13,20,19"	249	209	0.979034526	1	"0.427,0.735,0.651"	"0.617,0.621,0.607"	-0.011
292	obscurus0400713	chrChromosome4	-	22810783	22810818	22811394	22811559	22809992	22810148	22811695	22811839	292	"4,17,23"	"2,19,20"	"0,0,2"	"0,0,0"	298	184	1	1	"0.553,0.356,0.415"	"NA,NA,1.0"	-0.559
293	obscurus0400713	chrChromosome4	-	22810908	22811007	22811394	22811559	22810783	22810818	22811695	22811839	293	"6,38,34"	"14,26,15"	"1,0,2"	"0,0,0"	298	248	1	1	"0.263,0.549,0.654"	"1.0,NA,1.0"	-0.511
294	obscurus0400679	chrChromosome4	-	22283657	22283772	22283949	22284047	22283350	22283458	22284998	22285220	294	"25,30,19"	"10,26,17"	"20,22,28"	"36,39,16"	247	264	0.111497184	0.427807565	"0.728,0.552,0.544"	"0.373,0.376,0.652"	0.141
295	obscurus0400630	chrChromosome4	-	21143198	21143264	21143665	21143757	21142930	21143115	21143836	21143960	295	"26,22,50"	"36,28,78"	"13,36,25"	"30,55,25"	241	215	0.891806272	1	"0.392,0.412,0.364"	"0.279,0.369,0.471"	0.016
296	obscurus0600511	chrChromosome6	-	13508799	13508870	13509178	13509368	13508623	13508712	13509448	13509513	296	"232,118,42"	"226,120,85"	"86,185,615"	"83,176,636"	298	220	0.263015028	0.649766671	"0.431,0.421,0.267"	"0.433,0.437,0.417"	-0.056
297	obscurus1600136	chrChromosome16	+	9967642	9967848	9967923	9968076	9967197	9967407	9968500	9969056	297	"750,960,428,803"	"689,155,288,799"	"950,493,737,372"	"864,492,587,023"	298	298	0.942549718	1	"0.521,0.522,0.5"	"0.524,0.503,0.512"	0.001
298	obscurus1100007	chrChromosome11	+	685585	685628	691523	691616	683737	683807	691847	691960	298	"20,22,10"	"36,29,16"	"20,22,18"	"23,43,19"	192	242	0.659557249	0.941257587	"0.412,0.489,0.441"	"0.523,0.392,0.544"	-0.039
299	obscurus1100007	chrChromosome11	+	685585	685628	691847	691960	683737	683807	692096	692177	299	"19,19,10"	"30,17,26"	"17,22,15"	"42,52,21"	192	262	0.337014427	0.715497427	"0.464,0.604,0.344"	"0.356,0.366,0.494"	0.065
300	obscurus1100007	chrChromosome11	+	701230	701334	704357	704423	696258	696396	709041	709149	300	"22,35,11"	"13,32,23"	"27,20,18"	"16,31,8"	253	215	0.507313577	0.853637552	"0.59,0.482,0.289"	"0.589,0.354,0.657"	-0.08
301	obscurus0400507	chrChromosome4	-	18883056	18883155	18883270	18883365	18882727	18882838	18883791	18883852	301	"69,13,72"	"146,40,123"	"27,52,40"	"43,76,66"	244	248	0.145496705	0.487837093	"0.324,0.248,0.373"	"0.39,0.41,0.381"	-0.079
302	obscurus0401142	chrChromosome4	+	31709437	31709552	31711307	31711417	31695838	31695905	31714074	31714220	302	"1,6,1"	"1,0,7"	"2,9,4"	"1,0,2"	264	259	0.058579614	0.303219238	"0.495,1.0,0.123"	"0.662,1.0,0.662"	-0.235
303	obscurus0400388	chrChromosome4	+	16487725	16487863	16491020	16491158	16487245	16487387	16491828	16492015	303	"16,46,27"	"15,24,26"	"6,30,19"	"21,30,33"	287	287	0.016836756	0.144106719	"0.516,0.657,0.509"	"0.222,0.5,0.365"	0.198
304	obscurus0400387	chrChromosome4	-	16479824	16479971	16480334	16480545	16479427	16479585	16480906	16481038	304	"691,773,059,167"	"588,764,257,710"	"13,739,126,759,500"	"12,790,101,077,916"	298	296	0.948408128	1	"0.539,0.53,0.541"	"0.516,0.555,0.544"	-0.002
305	obscurus0400349	chrChromosome4	-	15060504	15060684	15064779	15064843	15059233	15059393	15065747	15065829	305	"7,11,13"	"16,46,42"	"3,5,4"	"18,19,14"	213	298	0.403985454	0.774051668	"0.38,0.251,0.302"	"0.189,0.269,0.286"	0.063
306	obscurus2100660	chrChromosome21	+	17028533	17028629	17028741	17028893	17028106	17028269	17030493	17030585	306	"67,132,68"	"81,164,167"	"129,113,35"	"233,164,70"	245	298	0.634803209	0.931987792	"0.502,0.495,0.331"	"0.402,0.456,0.378"	0.031
307	obscurus0400672	chrChromosome4	+	22191087	22191204	22192480	22192597	22189371	22189441	22194710	22194859	307	"11,6,8"	"19,30,12"	"7,2,4"	"22,39,15"	266	266	0.032888787	0.226629374	"0.367,0.167,0.4"	"0.241,0.049,0.211"	0.144
308	obscurus0200637	chrChromosome2	-	25821587	25821689	25822229	25822393	25820688	25820969	25822853	25822898	308	"157,140,136"	"65,85,67"	"137,171,118"	"41,74,51"	298	251	0.096973398	0.397773899	"0.67,0.581,0.631"	"0.738,0.661,0.661"	-0.059
309	obscurus1700331	chrChromosome17	+	9055210	9055385	9055788	9055922	9053791	9053898	9056274	9056520	309	"167,141,130"	"165,180,129"	"92,93,61"	"81,97,73"	298	283	0.699294955	0.960384131	"0.49,0.427,0.489"	"0.519,0.477,0.442"	-0.011
310	obscurus1700331	chrChromosome17	+	9057480	9057594	9058095	9058257	9056888	9057050	9058502	9058754	310	"144,181,131"	"185,211,188"	"64,56,49"	"77,137,73"	263	298	0.162228817	0.51663626	"0.469,0.493,0.441"	"0.485,0.317,0.432"	0.056
311	obscurus0201394	chrChromosome2	-	37842312	37842435	37843084	37843143	37842163	37842220	37843231	37843327	311	"33,97,66"	"19,53,42"	"51,28,114"	"26,14,50"	208	272	0.254544154	0.644185169	"0.694,0.705,0.673"	"0.72,0.723,0.749"	-0.04
312	obscurus0400220	chrChromosome4	-	11156429	11157362	11157755	11157955	11155866	11156045	11158119	11158199	312	"26,58,43"	"25,97,73"	"20,18,18"	"45,48,9"	298	298	0.907809543	1	"0.51,0.374,0.371"	"0.308,0.273,0.667"	0.002
313	obscurus0500777	chrChromosome5	-	19034378	19034420	19035025	19035061	19033951	19034075	19035565	19035707	313	"7,5,4"	"7,5,5"	"7,1,4"	"19,21,12"	185	191	0.003031975	0.047082246	"0.508,0.508,0.452"	"0.276,0.047,0.256"	0.296
314	obscurus0400140	chrChromosome4	+	8128602	8129029	8130730	8130832	8126461	8126609	8131042	8131131	314	"34,13,14"	"18,10,14"	"12,26,18"	"9,15,8"	298	251	0.517322031	0.857629498	"0.614,0.523,0.457"	"0.529,0.593,0.655"	-0.061
315	obscurus0400188	chrChromosome4	+	10442757	10442825	10443001	10443124	10442378	10442437	10445686	10445744	315	"44,43,29"	"81,88,65"	"52,40,35"	"164,173,106"	217	272	0.001668632	0.029975958	"0.405,0.38,0.359"	"0.284,0.225,0.293"	0.114
316	obscurus0400148	chrChromosome4	+	8353471	8353503	8364232	8364315	8352906	8353070	8368970	8369082	316	"6,0,0"	"17,1,3"	"2,7,12"	"0,17,34"	181	232	0.102198075	0.408547445	"0.311,0.0,0.0"	"1.0,0.345,0.311"	-0.448
317	obscurus0400148	chrChromosome4	+	8364232	8364315	8368970	8369082	8353471	8353503	8371426	8371555	317	"12,0,0"	"19,3,3"	"1,12,28"	"0,15,33"	232	261	0.072631129	0.334534056	"0.415,0.0,0.0"	"1.0,0.474,0.488"	-0.516
318	obscurus1600016	chrChromosome16	-	1308613	1308690	1336086	1336132	1305293	1305438	1352433	1352531	318	"7,12,4"	"6,24,12"	"5,13,5"	"14,10,6"	195	226	0.548772263	0.885037759	"0.575,0.367,0.279"	"0.293,0.601,0.491"	-0.055
319	obscurus1600016	chrChromosome16	-	1336086	1336132	1352433	1352531	1308613	1308690	1389982	1390003	319	"10,36,17"	"5,17,11"	"7,28,4"	"13,12,1"	247	195	0.638616807	0.932207022	"0.612,0.626,0.55"	"0.298,0.648,0.759"	0.028
320	obscurus0800627	chrChromosome8	+	14546365	14546409	14547046	14547113	14546195	14546264	14548016	14548715	320	"24,15,22"	"74,198,83"	"50,43,18"	"181,191,85"	193	216	0.248111541	0.63864448	"0.266,0.078,0.229"	"0.236,0.201,0.192"	-0.019
321	obscurus0200002	chrChromosome2	+	233155	233229	242173	242309	232241	232337	244328	244457	321	"6,7,9"	"9,28,17"	"5,3,6"	"12,23,14"	223	285	0.360293028	0.741739624	"0.46,0.242,0.404"	"0.347,0.143,0.354"	0.087
322	obscurus0200002	chrChromosome2	+	244328	244457	251235	252179	242173	242309	256893	257058	322	"7,28,15"	"43,26,34"	"10,19,16"	"22,45,17"	278	298	0.630908568	0.931987792	"0.149,0.536,0.321"	"0.328,0.312,0.502"	-0.045
